scientificName,decimalLongitude,decimalLatitude,year,month,day,associatedMedia,datasetName,references
Dasyatis marmorata,-16.459798,19.412485,2015,9,14,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.459858,19.412412,2015,9,14,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.464193,19.405826,2015,9,14,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.733542,19.546593,2014,1,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.53241,19.372453,2014,1,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.541464,19.368177,2014,1,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.539855,19.367865,2014,1,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.540778,19.368314,2014,1,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Dasyatis marmorata,-16.510067,19.349894,2014,1,8,,LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]
Alternochelata nealei,-16.428071,19.36788,2014,2,26,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.351808,19.457996,2014,2,26,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.341743,19.5381,2014,2,26,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.331484,19.572899,2014,2,26,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.270742,19.583599,2014,2,26,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.270718,19.583517,2014,2,26,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.270785,19.583377,2014,2,26,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.270381,19.584281,2014,2,26,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.270408,19.584289,2014,2,26,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.270522,19.584422,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.270394,19.58435,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.270468,19.584431,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.270374,19.584357,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.270754,19.58454,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.270869,19.584437,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.270858,19.584438,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.249381,19.595503,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.236649,19.645852,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.246037,19.687298,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.245403,19.71589,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.249128,19.783372,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.252481,19.842573,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.269854,19.911048,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.270367,19.911845,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.268252,19.914681,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.263059,19.92328,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.25905,19.933098,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.257861,19.936777,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.257883,19.936934,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.259258,19.923385,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.259293,19.923369,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.259257,19.923372,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.259224,19.923385,2014,2,27,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.259203,19.923251,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.259212,19.923443,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.259227,19.923413,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.259331,19.923465,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.259328,19.923486,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.259283,19.923479,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.25882,19.921341,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.241763,19.941235,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.241001,19.940166,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.245489,19.943553,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.231757,19.962583,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.263454,19.928269,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.249537,19.953425,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.249973,19.951434,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.245093,19.934378,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.245145,19.934374,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.24507,19.934394,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.245092,19.93436,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.245074,19.934437,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.246074,19.93196,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.246005,19.931826,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.2461,19.931803,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.246078,19.931856,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.251093,19.931306,2014,2,28,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.084993,19.940968,2014,2,27,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.13501,19.98318,2014,2,27,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.129705,19.998041,2014,2,27,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.126292,20.017157,2014,2,27,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.126401,20.017015,2014,2,27,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.126361,20.017049,2014,2,27,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.126409,20.016899,2014,2,27,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.126325,20.017046,2014,2,27,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.126199,20.017181,2014,2,28,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.126358,20.016932,2014,2,28,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.126309,20.017158,2014,2,28,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.126267,20.01718,2014,2,28,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.126333,20.017154,2014,2,28,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.120974,20.021432,2014,2,28,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.0968,20.057264,2014,2,28,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.086333,20.134248,2014,2,28,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.082148,20.131765,2014,2,28,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.082083,20.131776,2014,2,28,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.082625,20.129501,2014,2,28,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.082663,20.129459,2014,2,28,,H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]
Alternochelata nealei,-16.251896,19.931903,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.251928,19.931845,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.251894,19.931867,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.251417,19.928921,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.251437,19.928918,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.251401,19.928931,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.251379,19.928901,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.251123,19.928572,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.25237,19.950544,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.232303,19.962917,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.216457,19.958357,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.216281,19.958372,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.215949,19.957984,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.215919,19.95801,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.215916,19.95762,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.217827,19.958209,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.216339,19.958123,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.216355,19.958081,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.215474,19.957807,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.205799,19.974285,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.202168,19.981804,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.202204,19.981987,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.201553,19.983214,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.201578,19.983065,2014,3,1,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.20159,19.983104,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.201652,19.983142,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.199582,19.988352,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.199376,19.988096,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.199234,19.988074,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.198587,19.9883,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.198604,19.988323,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.198014,19.988137,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.216719,19.96243,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.214647,19.930677,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.242369,19.949642,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.24239,19.949666,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.238175,19.962562,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.217502,19.952917,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.254796,19.914248,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.243571,19.899291,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.243555,19.899297,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.2399,19.881972,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.256336,19.865308,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.250848,19.931578,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.241883,19.947079,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.241939,19.946984,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.241163,19.946999,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.240662,19.947056,2014,3,2,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.240838,19.947073,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.240837,19.946993,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.240752,19.947297,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.240658,19.947328,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.240717,19.947363,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.240578,19.947091,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.240607,19.947062,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.240589,19.947065,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.216021,19.985149,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.176561,19.960496,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.172687,19.998358,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.206054,20.050218,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.214735,20.090666,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.197536,20.104375,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.208955,20.22119,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.211734,20.455569,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.151441,20.594665,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.151522,20.758892,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
Alternochelata nealei,-16.17329,20.81176,2014,3,3,,MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]
